,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
123324,7cf7badf03665875ffe72cddaec210a7ab9a6b7e,2017-09-05 14:55:33,30.0258283333333,-95.3768333333333,539.0,13932218.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613938/DSC_0432_74dc83ab-69f8-496d-8a67-fbce01548e89.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613938/DSC_0432_74dc83ab-69f8-496d-8a67-fbce01548e89.jpg
126181,1ef9a9437f45962afdf34506a22d097ba5484ca7,2017-10-11 09:19:07,17.97247,-67.19664,355.0,8734156.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614080/A001_AP__dcdc1916-386b-42a8-9f8b-db5c1aa03c7b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A001_AP__dcdc1916-386b-42a8-9f8b-db5c1aa03c7b.jpg
127076,37d26e3a82b1b164acaffc94ea6f8c4ff8db2ea2,2017-09-08 16:24:40,27.6816283333333,-97.1649483333333,294.0,12304114.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613927/DSC_0499_4485ea69-264a-40bd-b994-cbd710ae1e28.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0499_4485ea69-264a-40bd-b994-cbd710ae1e28.jpg
137992,45a3ad80575f45c19ea7ceb9a4e35efab6f0cfd6,2017-09-08 17:17:44,27.765268333333303,-97.1406216666667,677.0,9863711.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613927/DSC_1279_14951b4a-f9ef-4e62-8d7f-9b72c0abe5d7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_1279_14951b4a-f9ef-4e62-8d7f-9b72c0abe5d7.jpg
140902,3f21b39473a02d7484c4b40cbd9b7e7b93b7826d,2017-10-11 09:43:08,18.38391,-66.96965,623.0,7436478.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_75d9959e-4145-4bcb-8bf3-5c66eac9ccbf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_75d9959e-4145-4bcb-8bf3-5c66eac9ccbf.jpg
145972,7ce552b51a9751c72cc279b1bbe57200f3f5f068,2017-09-14 16:50:26,27.186295,-82.281775,281.0,4448973.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613732/DSC_0893_dda820bc-bb09-40d9-995b-58a47b671a04.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613732/DSC_0893_dda820bc-bb09-40d9-995b-58a47b671a04.jpg
148064,c1739cdba07a87076d3df3499b1bdf83b391aea1,2017-10-11 16:53:52,17.99385,-66.0174716666667,327.0,7980451.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614086/A0021_AP_c9a7227a-2107-4253-9665-93a80dccfb21.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614086/A0021_AP_c9a7227a-2107-4253-9665-93a80dccfb21.jpg
155924,d25fed2bdd8e65f9ffac35551ed3a9e1ddf83c1a,2017-10-08 11:32:07,18.48835,-66.96988,783.0,9915268.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614063/A0086_AP_44949b3b-00b6-45b1-835a-57ade13361e5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614063/A0086_AP_44949b3b-00b6-45b1-835a-57ade13361e5.jpg
156069,0a5aaded3b814c48012c98bf4b446ee20b86457a,2017-09-08 19:53:41,27.762458333333303,-97.10763,298.0,11626374.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_1461_84ea46a3-324a-487b-80c4-96105bd835f1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_1461_84ea46a3-324a-487b-80c4-96105bd835f1.jpg
156247,85a52b65eb797eb419072e0becf59c53417f7357,2016-10-09 13:43:12,28.1832616666667,-80.60861,473.0,8892696.0,4928.0,3264.0,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0320_67577de9-0ff0-412a-90c7-50de1f6d3664.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291499/DSC_0320_67577de9-0ff0-412a-90c7-50de1f6d3664.jpg
162616,ed56cde7fcfd3578c3ee98f008249ecee9777243,2017-10-09 11:32:26,18.3685333333333,-65.83013333333331,459.0,7703020.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614064/A0008_AP_f34f7423-d1d8-4035-9e46-9b5335554a8e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614064/A0008_AP_f34f7423-d1d8-4035-9e46-9b5335554a8e.jpg
163311,41ad783d2bbf59222b6ac7320b4be08cf9562409,2017-09-10 09:38:42,29.539723333333303,-95.7266266666667,294.0,12901220.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_7406_9f3261d9-e22c-4bc0-8ab7-d8f9314762a1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_7406_9f3261d9-e22c-4bc0-8ab7-d8f9314762a1.jpg
164629,df8b7181e14ffcfb7cfc888235a2ac4157eb0af8,2017-09-08 20:32:21,27.8312633333333,-97.0392766666667,316.0,10816460.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_2390_ba2fd972-c27c-460e-9189-a7293542e224.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_2390_ba2fd972-c27c-460e-9189-a7293542e224.jpg
167747,c600638f2fc06273c0bb3074722be7d7e504d9d6,2017-09-05 15:30:13,30.3158316666667,-93.7400183333333,309.0,5006394.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613931/010_0387_1f9ea4d4-b156-44c3-977a-0827959b2717.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613931/010_0387_1f9ea4d4-b156-44c3-977a-0827959b2717.jpg
168422,01714d2da5dcb2f5576bc642c31ddae9546fa501,2016-10-09 14:56:50,28.456465,-80.7471883333333,1821.0,7344056.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0145_3cad623e-cff6-4b0b-9a6c-eb9bfb7468a2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291501/DSC_0145_3cad623e-cff6-4b0b-9a6c-eb9bfb7468a2.jpg
168988,5ddf93f202a1d35a981af42e546a5677d250516e,2017-09-08 14:24:13,30.200145000000003,-94.0579766666667,327.0,15703789.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_3101_c8c8c151-78f7-4067-9e15-7ba9596861f4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_3101_c8c8c151-78f7-4067-9e15-7ba9596861f4.jpg
172555,c1de9a26db43b80e245d8a27b1c05bd695654578,2018-09-27 15:51:32,33.4606277777778,-79.1505416666667,687.0,3497266.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615123/ChrisPet_856a3eb5-f5d7-4846-92dc-1912eb7f48f9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_856a3eb5-f5d7-4846-92dc-1912eb7f48f9.jpg
172916,e9328f3885543bdc7784924bfab94cc0dc21b5fb,2018-09-27 15:56:23,33.3637694444444,-79.2564527777778,688.0,3471346.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615123/ChrisPet_a0b04fe3-48d5-4591-8165-51a5d0623b55.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_a0b04fe3-48d5-4591-8165-51a5d0623b55.jpg
173503,f0b7e1f1a571ccee87263c84555e23916452c6c2,2016-10-09 15:34:15,28.327933333333302,-80.676295,457.0,7226590.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3042/291501/DSC_0535_86f75144-5ea1-4735-9a32-72012306e0ff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291501/DSC_0535_86f75144-5ea1-4735-9a32-72012306e0ff.jpg
174033,007979ee63e8e0fdac45793fd7836110dc704838,2018-09-28 15:26:53,33.8553683333333,-79.25417,554.0,6295483.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_08404347-5f89-4e9f-b7a6-91f123e2c6e3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_08404347-5f89-4e9f-b7a6-91f123e2c6e3.jpg
174038,677fd0c7a346e5c531229001ff2b9adbe6d07740,2018-09-28 14:51:53,33.6820283333333,-78.976375,539.0,6236100.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_0ca78e04-c06d-4201-ac28-aef170622846.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_0ca78e04-c06d-4201-ac28-aef170622846.jpg
178884,05a273d9760b5f6668999488e939936e1cf86205,2018-09-28 09:48:00,33.2876416666667,-79.29290555555549,461.0,3444304.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_5f3cf3b6-5a38-437f-8e20-87c68d42a863.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_5f3cf3b6-5a38-437f-8e20-87c68d42a863.jpg
179146,c40cb6f60b4447ef90c9e79cd4b338d7dfe140bc,2018-09-28 10:58:50,33.5541138888889,-79.1526694444445,794.0,3468567.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_7110faad-5539-404a-8530-a83262233489.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_7110faad-5539-404a-8530-a83262233489.jpg
179386,3ec293d773a09f45c7c22b4d6287858f093fa916,2017-09-02 16:42:36,29.610754999999997,-95.77334499999999,351.0,12329175.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613586/DSC_0878_abf4a622-c32e-4a7e-921b-01a56d8a6313.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613586/DSC_0878_abf4a622-c32e-4a7e-921b-01a56d8a6313.jpg
180101,238ad739e2b0239c504b4082137abeb45b0e99fb,2018-09-28 10:52:09,33.6456694444444,-79.1440027777778,799.0,3461859.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_9798238d-63c3-4e37-8c52-dd7a7ccaf744.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_9798238d-63c3-4e37-8c52-dd7a7ccaf744.jpg
180303,053ea4216930cac3a96430040075c4cdf97c33f7,2017-09-02 16:45:22,29.575506666666698,-95.7367266666667,379.0,14003753.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613586/DSC_0926_2e65c31e-049e-4f3d-b60e-d3ec9dfef8e6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613586/DSC_0926_2e65c31e-049e-4f3d-b60e-d3ec9dfef8e6.jpg
181113,6d9490cba06c56ff1e32f9a4702c934509247b1b,2017-09-02 16:47:57,29.5702283333333,-95.68213,385.0,10665705.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613586/DSC_0975_bc0cd475-3bf5-4294-8074-f40c45b97a3f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613586/DSC_0975_bc0cd475-3bf5-4294-8074-f40c45b97a3f.jpg
183198,b72c28c97b7e1cc86708722808d1d6a0990b67b2,2018-09-30 15:54:03,33.6796666666667,-79.0105666666667,442.0,7058422.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9096/615127/TimCooli_3d0cd16e-1966-4e3a-b223-26de75e5f2d5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_3d0cd16e-1966-4e3a-b223-26de75e5f2d5.jpg
183890,df31de70805486c9f50a665dd8c82982f5e7ac68,2017-09-02 01:32:10,29.806205,-94.9287933333333,614.0,11071380.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613549/DSC_1118_b923402f-47c2-417c-a171-ada0f29c8b28.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1118_b923402f-47c2-417c-a171-ada0f29c8b28.jpg
185619,bd7f907b87532512cd27b019714af2cb698387ea,2018-10-02 10:42:26,33.59305,-79.0119694444444,772.0,3529820.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615129/BrettGro_15005123-033a-43da-a8cc-216b16ded46f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_15005123-033a-43da-a8cc-216b16ded46f.jpg
188413,09e7034ea9d2eea2fe24eeb79f1ec6d401b8ae90,2015-10-10 11:31:30,35.224709999999995,-78.12477,514.0,6050416.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3043/291515/DSC_0106_7c6284e4-cf32-4078-b699-0628f4b91db7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291515/DSC_0106_7c6284e4-cf32-4078-b699-0628f4b91db7.jpg
195072,ddfa7deb43edf3f94305a934aec0966087aba1c6,2018-10-03 13:53:33,33.4313944444444,-79.2039388888889,110.0,3510412.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_98524263-6990-4f12-b94f-5e3973d74a85.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_98524263-6990-4f12-b94f-5e3973d74a85.jpg
197109,311ce190271fb58713009ee6dc4e801e48f4fe6c,2017-09-05 14:06:21,29.7415216666667,-93.9254233333333,354.0,4378233.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613934/010_9851_fd2fde4a-8312-44e2-ad17-f6bd0e84945c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9851_fd2fde4a-8312-44e2-ad17-f6bd0e84945c.jpg
197433,66dc7cfa48e196605c117d74dc9499a2183c19f6,2017-09-09 16:05:14,29.749326666666697,-95.3249983333333,291.0,13566489.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613802/387e6b26-542d-4c32-8359-f53d164bd2e0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613802/387e6b26-542d-4c32-8359-f53d164bd2e0.jpg
205182,bda1ecd3e899c77ca654cae9df1bb38dd4d437d7,2017-09-01 22:32:22,30.306495,-93.955275,360.0,13548993.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_0221_9e23cc88-7d8d-47d8-8522-b909b975ad52.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_0221_9e23cc88-7d8d-47d8-8522-b909b975ad52.jpg
211793,035bfe3170751de74d5151dd9d52bae4a36582b7,2017-09-10 10:16:11,30.1635883333333,-94.089985,298.0,13641715.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613805/78f58a3d-3ea8-44a0-ac21-2c092f1d39c5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613805/78f58a3d-3ea8-44a0-ac21-2c092f1d39c5.jpg
211835,437f5ee6201c7a3a8b8cfcf112d71d48217e85cc,2017-09-07 11:20:52,29.039665000000003,-95.15709333333331,291.0,7158406.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_2413_780a664a-809e-4cb0-8866-782052871cdd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_2413_780a664a-809e-4cb0-8866-782052871cdd.jpg
212011,142b1ad70b78021ee28b7f000d044f71a0455ca5,2017-09-10 09:43:38,29.458665000000003,-95.7219633333333,332.0,12555363.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_7547_7687d9d7-eb61-4f2b-af07-24ad2a90888b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_7547_7687d9d7-eb61-4f2b-af07-24ad2a90888b.jpg
213006,7ee3a34c5772ff7e8fa67f5f2890b1b138cf8d26,2017-09-10 10:16:09,30.163590000000003,-94.0910016666667,299.0,13459301.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613805/8fb4272a-27e8-421e-9cad-c218eb16e06d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613805/8fb4272a-27e8-421e-9cad-c218eb16e06d.jpg
213567,6b3d5601e34578964ab9073b486bb0a926d8cb3f,2017-09-10 09:44:16,29.4747866666667,-95.72232,339.0,11353707.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_7566_9ca05252-21f7-4416-9ea4-d70c50e38ec5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_7566_9ca05252-21f7-4416-9ea4-d70c50e38ec5.jpg
215721,5bcee7f61ceec06c5c186a7f451e58f1017a7b3e,2017-09-08 13:57:28,30.1410466666667,-93.7439416666667,345.0,4059485.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613890/DSC_4346_f288fd82-8508-4b81-944d-167bcc054e03.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613890/DSC_4346_f288fd82-8508-4b81-944d-167bcc054e03.jpg
224956,e9a5f6adb710ea21343a178645783db9c7949da3,2017-09-10 10:58:06,30.102805,-94.2044433333333,299.0,10210742.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613806/7dc0d3f9-62df-49ea-9711-db329e4e7026.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613806/7dc0d3f9-62df-49ea-9711-db329e4e7026.jpg
225214,cecad98b4346f914fb67173cbd3e14d0c0ae4de2,2017-09-07 11:32:29,29.204491666666698,-94.92226,285.0,7874284.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_3053_99d0d2b4-0ba6-4cd1-9a70-57e44f3eab4b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_3053_99d0d2b4-0ba6-4cd1-9a70-57e44f3eab4b.jpg
230898,94f61eb46ec91d3a878a4d49dcc046808da9e2f2,2017-09-07 08:56:15,30.1591316666667,-93.7745966666667,357.0,12719058.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613939/DSC_0174_f5107ba8-1dbe-4207-86f9-187fe1d884fe.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0174_f5107ba8-1dbe-4207-86f9-187fe1d884fe.jpg
232359,dd3b449729bc2700d3c2315ef5037c0ce630b89f,2017-09-07 09:07:37,30.056771666666698,-93.7546516666667,352.0,15229931.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613939/DSC_0332_6afe75f3-adfd-492e-902f-f8504df61f75.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0332_6afe75f3-adfd-492e-902f-f8504df61f75.jpg
236919,e7980af52b93170ae605cbb3a3f45f2ef990f9d7,2017-09-08 08:54:47,29.754946666666697,-95.5977683333333,402.0,4090438.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613900/DSC_4978_8a7c61aa-e701-4dc7-848d-f4a94fe5b31b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613900/DSC_4978_8a7c61aa-e701-4dc7-848d-f4a94fe5b31b.jpg
237082,b8418db08049d4e5b203e01145c6c63aa0476c76,2017-09-08 14:58:13,30.143881666666697,-93.665725,286.0,4010632.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613890/DSC_4712_da474d6b-84ba-48ec-abd3-5ea8c7cd15d4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613890/DSC_4712_da474d6b-84ba-48ec-abd3-5ea8c7cd15d4.jpg
237361,f3f4f2e15ca39524b8818410c289a287b2c654ec,2016-10-10 18:08:08,31.03402,-81.6031166666667,469.0,5693741.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291580/DSC_0342_67f1a78e-10fc-4850-8874-bb0d353c1eaf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291580/DSC_0342_67f1a78e-10fc-4850-8874-bb0d353c1eaf.jpg
237485,abb381df3836602e0806f474562c51ec9020b45d,2017-09-01 21:15:00,30.588585,-93.6778733333333,322.0,9300306.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1781_cea9e165-6015-4d59-98e2-fa920db1b4d4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_1781_cea9e165-6015-4d59-98e2-fa920db1b4d4.jpg
240372,5ff706b293e063c1e1c83c31e77fe0a3394b6941,2017-10-02 14:51:57,18.133776666666698,-65.439435,385.0,6687090.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614030/A0101_AP_936fb760-8c3d-4571-a7c0-d594236a855a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614030/A0101_AP_936fb760-8c3d-4571-a7c0-d594236a855a.jpg
