,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
241433,86f2b12721b4f82b7ced9baf1932d65795bc042a,2016-10-10 11:22:44,30.9326366666667,-81.449595,471.0,6104889.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291582/DSC_2276_317dbfcf-ec61-4a61-a598-0e02d5dbd890.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291582/DSC_2276_317dbfcf-ec61-4a61-a598-0e02d5dbd890.jpg
248362,c856131aade115f88375c8a11de2d19fdedfa055,2017-09-07 10:58:57,30.088385,-93.86962333333331,372.0,12338281.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613940/DSC_0848_4c125978-79f0-4413-8161-40963720d501.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_0848_4c125978-79f0-4413-8161-40963720d501.jpg
249035,0bdabb14b7b35b99c23f016d3f4542c03bdb1a10,2017-09-07 11:01:09,30.090290000000003,-93.9474866666667,370.0,12821138.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613940/DSC_0914_f1e4b4f0-fe58-4317-97c0-bc51cb61eb06.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_0914_f1e4b4f0-fe58-4317-97c0-bc51cb61eb06.jpg
249948,b73bd1456380f12325d0185a4025872e5714e858,2017-10-04 13:52:41,18.3390333333333,-66.0413166666667,596.0,7325354.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614040/A0078_AP_5e58399a-b091-4e8e-a4db-04ac0d673b5a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614040/A0078_AP_5e58399a-b091-4e8e-a4db-04ac0d673b5a.jpg
249956,a8875e728b5e9c46bda540a65852ed5ee61b6e02,2017-10-04 14:35:11,18.255935,-65.9904033333333,721.0,7421232.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614040/A0078_AP_651c1781-87ca-41d6-9e01-9378ea66a898.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614040/A0078_AP_651c1781-87ca-41d6-9e01-9378ea66a898.jpg
250017,7e4cd10a6a5e9b5ace506c211c4c31a48c19119d,2017-09-07 11:05:39,30.0816683333333,-93.8938666666667,370.0,13737114.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613940/DSC_1041_8a8ca836-e643-46bb-b9f1-744ef6b2e919.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_1041_8a8ca836-e643-46bb-b9f1-744ef6b2e919.jpg
251918,2ea3e958818d7f0d4f418abdabef47b2e19d1e14,2017-09-01 23:10:26,30.24165,-94.0552316666667,368.0,10555728.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_1148_11181e26-6933-4b96-9365-01b95b1a2fe8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_1148_11181e26-6933-4b96-9365-01b95b1a2fe8.jpg
252933,1c2631cb67e5b8283c96bb1baec4bd80f98e8361,2017-09-01 23:10:39,30.2415316666667,-94.0484133333333,364.0,10471738.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_1156_589bcb48-e32f-47cf-9c5d-66e47490ae53.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_1156_589bcb48-e32f-47cf-9c5d-66e47490ae53.jpg
254866,e94a9ed406a584c171573a6043a69f5fc87977e6,2017-09-01 21:21:55,30.673418333333302,-93.6288866666667,314.0,8781074.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_2133_8289cc80-f2fa-49ee-bc19-d20a9fb31155.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_2133_8289cc80-f2fa-49ee-bc19-d20a9fb31155.jpg
255593,7813b3b0989ec9733f417ccb156b841d9deb0ec3,2017-10-04 11:34:05,17.971729999999997,-66.25944333333331,366.0,7585184.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_4c780c7d-0ee4-450d-9ff7-3f9b0989e45e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_4c780c7d-0ee4-450d-9ff7-3f9b0989e45e.jpg
256758,8c681fc5da51be1d22db2a0de3d0815d75d96b5d,2017-09-07 11:37:46,30.048240000000003,-93.8912266666667,370.0,14707537.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613940/DSC_1918_1e6d885c-7c1c-4a2e-984d-b0cbde8774da.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_1918_1e6d885c-7c1c-4a2e-984d-b0cbde8774da.jpg
262230,6b258256177373a5157b377201c767022253cb57,2017-09-20 09:25:12,27.231495000000002,-80.2998483333333,177.0,9680995.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0774_9788a7cc-50c8-4382-ba0a-24eb5e8f9be8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0774_9788a7cc-50c8-4382-ba0a-24eb5e8f9be8.jpg
263974,7adf8dc7309cd408d9709b7e92fe42a1c5673cc2,2017-09-07 09:57:14,29.750133333333302,-95.5475266666667,301.0,5826098.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613941/DSC_4502_7ea8481c-dd6a-4364-8cb5-ff8bcc5382ab.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613941/DSC_4502_7ea8481c-dd6a-4364-8cb5-ff8bcc5382ab.jpg
264268,802ef43a2f356919d115bc2dae4c23cf68f7d122,2017-09-07 09:58:27,29.739829999999998,-95.5180283333333,274.0,5831977.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613941/DSC_4550_cb025314-b47f-435f-a8d0-555bb9829391.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613941/DSC_4550_cb025314-b47f-435f-a8d0-555bb9829391.jpg
265306,3be97f148767083559714d6db0a3924a4b8f756f,2017-10-04 16:04:38,17.97741,-66.3114616666667,399.0,7539045.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_10786cc1-e666-42f2-b4d7-6f69e0ade621.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_10786cc1-e666-42f2-b4d7-6f69e0ade621.jpg
266569,7047f573d582e9b44d25fde24374823c4d5477f4,2017-10-04 15:58:06,17.963398333333302,-66.2947066666667,402.0,7301713.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_7e3a37f9-2a07-41fb-84e3-6be0351aead0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_7e3a37f9-2a07-41fb-84e3-6be0351aead0.jpg
267929,e80733fbc218d427786f2449f1f6429dc22b2df4,2017-09-07 10:24:38,28.9807333333333,-95.583095,377.0,4018899.0,2992.0,2000.0,s3://ladi/Images/FEMA_CAP/9073/613942/DSC_2145_fb5001f5-2c56-407c-9ade-e3024ffd2b9f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613942/DSC_2145_fb5001f5-2c56-407c-9ade-e3024ffd2b9f.jpg
274162,67b184e1daf3d908c8ca8c6e221cd2b2963c7a19,2017-09-10 09:20:27,29.7329833333333,-95.04449,280.0,9940558.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9751_3f701743-f36f-458e-a93e-1422b34870f7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9751_3f701743-f36f-458e-a93e-1422b34870f7.jpg
276685,d7f936edba648032227416e75855fff2486755d8,2017-09-20 10:43:02,28.564384999999998,-81.5084066666667,376.0,7921734.0,4928.0,3264.0,s3://ladi/Images/FEMA_CAP/9074/613906/DSC_4600_f3041e29-4abf-4b5c-83be-57a83599211f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613906/DSC_4600_f3041e29-4abf-4b5c-83be-57a83599211f.jpg
278402,e2aaf8ae65a707dc15041537f62948eed1cf02fc,2017-09-07 11:50:18,30.011403333333302,-95.1591616666667,308.0,10594100.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_4551_d7875992-f29d-46b5-832e-137c1b58fcb3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_4551_d7875992-f29d-46b5-832e-137c1b58fcb3.jpg
278922,ba48fc85048ed37d134d01e8b338712a286cd4ae,2017-09-07 11:52:08,29.9545066666667,-95.1586816666667,312.0,9596520.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_4648_45233c4d-f448-461f-9fcd-81d699af23ae.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_4648_45233c4d-f448-461f-9fcd-81d699af23ae.jpg
282394,bce8baccf65dc31588f6dd5e0c6e45ab7ea4a2cb,2017-09-10 09:27:14,29.794159999999998,-95.0600916666667,287.0,10018711.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9898_50b7e0af-d441-48a8-a944-5e8b0f85e3e5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9898_50b7e0af-d441-48a8-a944-5e8b0f85e3e5.jpg
284886,0425472b3926073f5b6c3e6851a6128388301f2a,2017-09-10 13:27:05,29.972534999999997,-95.655535,303.0,10732085.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_0618_e72a4c7c-fbcf-4d3b-b1a8-bbadf7639a00.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_0618_e72a4c7c-fbcf-4d3b-b1a8-bbadf7639a00.jpg
287718,0060244c2df7c2b1c14a11fca5d9c3c199cae126,2017-09-07 12:41:11,29.929904999999998,-95.139375,356.0,8951834.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_6580_248ee2d6-c256-40bf-9638-873da7b3ad24.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_6580_248ee2d6-c256-40bf-9638-873da7b3ad24.jpg
292618,9b5d50f5e4d65cb01d71562d8105734dfb78da92,2017-09-08 14:11:34,28.8843516666667,-96.0412433333333,302.0,15270147.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613884/DSC_8151_07bdb6a1-87f9-4d91-bd96-a1f3448ec7f8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613884/DSC_8151_07bdb6a1-87f9-4d91-bd96-a1f3448ec7f8.jpg
293784,4a438fd82b47dc65c2552ecc7489944e1cc678f1,2019-07-16 08:47:10,30.4215883333333,-90.5292483333333,296.0,6167923.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9150/616087/DSC_3956_df16530d-79b6-4904-a890-864ec3d19b53.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9150/616087/DSC_3956_df16530d-79b6-4904-a890-864ec3d19b53.jpg
296456,f6f19ab4ff40d25e50b2c1445e52c4db75c478b2,2017-09-07 14:21:46,28.6232116666667,-96.93377,281.0,8620241.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613948/DSC_2881_87160f10-bbee-4312-ab66-70eee10b2604.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613948/DSC_2881_87160f10-bbee-4312-ab66-70eee10b2604.jpg
297044,0cb8a39a1ce749e9961a9314057fafe2503ee2e8,2017-09-07 14:48:46,28.974140000000002,-97.1848616666667,329.0,7149475.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613948/DSC_3090_3ac13849-7dca-4f8f-ad49-b8422b38cfd2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613948/DSC_3090_3ac13849-7dca-4f8f-ad49-b8422b38cfd2.jpg
297435,33c79711f87d18ff5e9814884e4e5a66151184b0,2017-09-08 10:21:25,29.472195000000003,-95.5331066666667,376.0,14626044.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613897/DSC_4404_9fb013ae-ab75-47ea-a93c-59f462ceee9e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613897/DSC_4404_9fb013ae-ab75-47ea-a93c-59f462ceee9e.jpg
298003,0758be6358be56f9158921db515802118cb14155,2017-09-07 15:10:30,29.294178333333303,-97.309115,464.0,8412205.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613948/DSC_3425_97065ce3-7038-4a0f-97ba-fcb21b0ac857.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613948/DSC_3425_97065ce3-7038-4a0f-97ba-fcb21b0ac857.jpg
298387,810d3c260cc991f1852c9aa775910f3d407c0582,2017-09-08 11:22:38,30.045153333333303,-94.84254666666669,5.0,7545403.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613891/DSC_3986_53814f37-8a54-4659-aa73-5db169b3258d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_3986_53814f37-8a54-4659-aa73-5db169b3258d.jpg
299301,372a14161fdc19fac9b8cf90e72a41c95ab37099,2017-09-08 09:13:23,29.7431466666667,-95.298425,321.0,4026858.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613900/DSC_5889_032c8ebc-db42-44a8-8f71-2ad8da31d705.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613900/DSC_5889_032c8ebc-db42-44a8-8f71-2ad8da31d705.jpg
300304,7e64c3875b61f5ad3592fc49813855c7bff731b7,2017-09-15 10:23:25,18.3824583333333,-65.89033,361.0,12335767.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613741/DSC_4570_76009614-7a2a-4cc4-828f-c9f3a5075117.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613741/DSC_4570_76009614-7a2a-4cc4-828f-c9f3a5075117.jpg
301344,12d903700bd58bb9d4364af214e25a5f4a35dc75,2017-09-08 18:39:12,30.1349983333333,-93.8661133333333,355.0,14185374.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613901/DSC_6239_84700b87-336a-4acb-b9e6-61014cb1b252.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_6239_84700b87-336a-4acb-b9e6-61014cb1b252.jpg
302233,be83a854606945cfc800b3f21c67a8d323d20c12,2017-09-08 12:21:01,30.269518333333302,-93.73262333333331,325.0,8547389.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613891/DSC_4655_59bbfc4b-27c3-407b-a88a-a211fcba8822.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_4655_59bbfc4b-27c3-407b-a88a-a211fcba8822.jpg
303129,1844e416e0354fea2eeb0dafc7db8a9ff93dc432,2017-09-01 17:19:11,30.119390000000003,-94.0322383333333,283.0,12031524.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613551/DSC_0615_733648a6-8006-4a4a-ac2a-a0bec8af4a69.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_0615_733648a6-8006-4a4a-ac2a-a0bec8af4a69.jpg
303997,b552832355ce39f93b6f8038b628c78f0767d926,2017-09-08 12:56:38,29.938406666666697,-94.02464,314.0,7669213.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613891/DSC_4958_bdd501d9-12aa-4034-af10-af5ca8125aff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_4958_bdd501d9-12aa-4034-af10-af5ca8125aff.jpg
304386,a02fd75e3325c9c7bf37ec05f17850891f0d15e2,2017-09-08 13:12:33,30.017459999999996,-94.1787483333333,270.0,7937667.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613891/DSC_5049_db0bfa09-2ae3-4e00-be39-44e69648872a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_5049_db0bfa09-2ae3-4e00-be39-44e69648872a.jpg
308330,abcf1a686744ffbd63db3a04a5fad04d2a2a954d,2017-09-08 13:45:07,30.034059999999997,-95.1207683333333,292.0,8152934.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613892/020_9686_bba51ba8-ade4-488f-bb77-bc17641de5a5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613892/020_9686_bba51ba8-ade4-488f-bb77-bc17641de5a5.jpg
311097,715069bb01dd619693d2fa6b844d00252f41a98d,2017-09-08 19:45:16,30.153551666666697,-93.7979683333333,326.0,14129495.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613901/DSC_7933_6c324413-d8c1-44f5-943d-15cdaf4c0d1b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_7933_6c324413-d8c1-44f5-943d-15cdaf4c0d1b.jpg
313585,14a3d4c4958604f7ee86bb2570784a1e2f8074fc,2017-09-08 15:18:48,29.786440000000002,-93.9849933333333,335.0,4514034.0,2992.0,2000.0,s3://ladi/Images/FEMA_CAP/9073/613894/DSC_5113_9912e2da-c1b1-4a9f-952e-14ad10156969.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613894/DSC_5113_9912e2da-c1b1-4a9f-952e-14ad10156969.jpg
314018,fd44dbf722f66243330a9e7efa599ece3f9978d8,2017-09-08 15:32:33,29.8000566666667,-93.9573683333333,348.0,5809532.0,2992.0,2000.0,s3://ladi/Images/FEMA_CAP/9073/613894/DSC_5330_3b4e70e7-5f7c-4ef6-a08d-9f8330413297.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613894/DSC_5330_3b4e70e7-5f7c-4ef6-a08d-9f8330413297.jpg
320410,7573cf62893d5ed7ec08c2084809f22999a159b0,2017-09-10 09:40:04,30.5951416666667,-94.0726333333333,319.0,7899696.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613828/020_3221_caf3f230-fde8-4504-9c7b-33754ea93cc5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_3221_caf3f230-fde8-4504-9c7b-33754ea93cc5.jpg
328705,1d9eb8da9bf36f5f8f69534e9d84b53c47613d70,2017-10-14 11:15:25,18.224429999999998,-66.652885,941.0,4740692.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614113/A0116_AP_e6557cdf-048a-4fba-9927-f94cc5b3fba4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_e6557cdf-048a-4fba-9927-f94cc5b3fba4.jpg
332948,1103e51f9782d56dc16b4498d3785fccbb04bfb0,2015-10-08 12:23:32,33.704596666666696,-79.8847433333333,360.0,6402369.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/1013/20195/DSC_0456_5edad839-d330-4295-85b4-4d4acfef75c1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20195/DSC_0456_5edad839-d330-4295-85b4-4d4acfef75c1.jpg
335648,11b0637417c92f2fe954413fd3b6b814c14e6387,2017-08-31 15:47:07,27.740470000000002,-97.536715,351.0,13348846.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613531/DSC_0476_1b4b4442-9917-497d-8053-17a0700cacba.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_0476_1b4b4442-9917-497d-8053-17a0700cacba.jpg
340582,46f54286d5251f440ff1f89318c007c402b251bd,2016-10-18 17:32:00,34.3293666666667,-79.0562,477.0,6419727.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3043/291673/DSC_4892_c2e140fd-1557-4e54-bf99-3d5ed9e6acc0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291673/DSC_4892_c2e140fd-1557-4e54-bf99-3d5ed9e6acc0.jpg
343310,41a625c7d39e393911aeea324a80db1e43ce8f3a,2017-09-01 21:23:49,30.601128333333303,-94.0896333333333,255.0,13331313.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613543/DSC_0163_75591ddd-f607-4f31-96b6-bb123de24921.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613543/DSC_0163_75591ddd-f607-4f31-96b6-bb123de24921.jpg
347377,3791d3636fc77c50caaf757077152984dfae544e,2016-10-16 11:01:10,32.0339283333333,-81.0667983333333,470.0,3123555.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3045/291649/DSC_0201_f8b9184d-d9e4-4be1-8cb9-cd8fe0236d43.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291649/DSC_0201_f8b9184d-d9e4-4be1-8cb9-cd8fe0236d43.jpg
