,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
350793,b31b24f8a5543bc496ebd04f4dad766dff4f9a8f,2017-09-17 13:33:41,28.054251666666698,-82.8279016666667,341.0,12264612.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613810/DSC_1546_f9d72d6d-549a-49e3-9972-2946cb58b50d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613810/DSC_1546_f9d72d6d-549a-49e3-9972-2946cb58b50d.jpg
354771,cd679a136c3a833aa116e83b648a93e7bd778448,2017-08-31 16:48:41,27.6523816666667,-97.5229766666667,344.0,14834958.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613531/DSC_1227_a6c98296-989f-45f0-b127-b5051a1ed6a9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_1227_a6c98296-989f-45f0-b127-b5051a1ed6a9.jpg
356261,f2c646c17608c9b6bc84ae657dd1faa9104f7703,2016-10-09 15:58:58,31.6004133333333,-81.3603583333333,525.0,5737464.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291506/DSC_0347_bde2a339-2f92-4b94-a891-6816a1eb7b06.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291506/DSC_0347_bde2a339-2f92-4b94-a891-6816a1eb7b06.jpg
360770,6e1f86e82b7aa5058d735ef42b5cc63f42e82128,2017-09-01 22:12:46,30.6888283333333,-94.084905,388.0,12044459.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613543/DSC_0811_253cc64a-50d8-4831-842b-112866ce1b7d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613543/DSC_0811_253cc64a-50d8-4831-842b-112866ce1b7d.jpg
365674,555989e2aca673f95e0784a77a1bdd980790a0e0,2017-09-25 08:42:29,18.268725,-66.7155055555556,1369.0,3507957.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9075/613986/A0046V-0_a9b06eca-a3d9-4fe6-9394-03301f2ee161.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613986/A0046V-0_a9b06eca-a3d9-4fe6-9394-03301f2ee161.jpg
369897,fc3380113522db72c160c14e91151319a1d149e9,2018-10-13 20:55:26,30.785320000000002,-85.38251,349.0,10762067.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9099/615193/DSC_3761_bda3e5f3-9da6-4e98-b5da-f4f0eaabf86b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615193/DSC_3761_bda3e5f3-9da6-4e98-b5da-f4f0eaabf86b.jpg
372476,9b33afa43c949071a0178ddcf087b0e7c13b4e26,2016-10-09 14:50:25,33.778123333333305,-78.7925616666667,314.0,5716034.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3047/291503/DSC_0116_97013ad4-14e6-405a-830e-ff228720cd43.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291503/DSC_0116_97013ad4-14e6-405a-830e-ff228720cd43.jpg
372517,0cd7a93b7089eac752bcacc8bbe4bc72b075168d,2016-10-11 16:10:01,34.3241783333333,-78.224085,520.0,6349174.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3043/291560/DSC_0029_2638d22e-0fa1-46e5-86ca-be5081700707.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291560/DSC_0029_2638d22e-0fa1-46e5-86ca-be5081700707.jpg
374960,35797f041976683a1a72bac03c17258bb0a111d1,2017-09-16 11:24:38,28.3082416666667,-82.24421,390.0,6530002.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9074/613783/ABW_0403_3f653f28-5185-4ef7-84d3-1f2bd10b18c6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613783/ABW_0403_3f653f28-5185-4ef7-84d3-1f2bd10b18c6.jpg
377045,cf9082feb3a08bae332259f32eb6f4d40eb0e870,2017-10-17 10:34:54,18.2011716666667,-66.0441183333333,805.0,7368691.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614127/A0030_AP_842cdf33-f392-45d6-b5c2-b140fc54b2b2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614127/A0030_AP_842cdf33-f392-45d6-b5c2-b140fc54b2b2.jpg
382458,8ee0a70e95b4b64b414502eb3f232cacaa3c17bb,2017-09-27 16:49:14,18.465146666666698,-66.72493,275.0,7249184.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/613998/A0013-79_2b6f69c6-1437-4c3f-b005-f68b203a2e90.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613998/A0013-79_2b6f69c6-1437-4c3f-b005-f68b203a2e90.jpg
388226,b01092cf5ae5dc517717c7e2893522783170f14f,2016-10-09 16:50:43,31.78319,-81.13361,470.0,6217758.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291508/DSC_1937_11e85ce7-f461-474c-8de9-53c30298b8af.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291508/DSC_1937_11e85ce7-f461-474c-8de9-53c30298b8af.jpg
389501,b5ab1ebbfaf80c9b66e79f884eb078c58a6ce386,2017-09-17 17:00:51,28.2532716666667,-81.43075999999999,315.0,6070940.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613818/DSC_7348_4a810182-7da9-4213-96a6-f29b934957e3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613818/DSC_7348_4a810182-7da9-4213-96a6-f29b934957e3.jpg
393887,270b22cc5da827bf1b049c423e6e74ba5192bdd4,2016-10-09 17:17:35,32.0171066666667,-81.0285683333333,452.0,6272294.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291518/DSC_0168_6d5a62da-f1e5-4b9c-8422-d6fb4997f58b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291518/DSC_0168_6d5a62da-f1e5-4b9c-8422-d6fb4997f58b.jpg
394179,0204c5ebff333ff911c1036181f967e0d84d5f6c,2016-10-15 12:40:36,35.53333,-77.048815,492.0,5981139.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3043/291642/DSC_2162_820ecfcc-07c1-4497-8fb1-b959634ce27f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291642/DSC_2162_820ecfcc-07c1-4497-8fb1-b959634ce27f.jpg
395372,30d4c5dbd10d12ffa9eb089f6ebcfa0fb27cfc38,2016-10-11 15:40:39,32.4962483333333,-80.2940566666667,322.0,5466000.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3047/291584/DSC_0190_2572fdc4-ab25-44f0-85da-0b682cd22dd1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291584/DSC_0190_2572fdc4-ab25-44f0-85da-0b682cd22dd1.jpg
404592,8ca0e0fe6ca535c9abb708a6071077b944f0d0d5,2018-10-17 12:18:16,30.954723333333302,-85.154375,370.0,6839563.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9099/615225/DSC_0004_ea37acea-30e5-4d06-b276-7fdad6040bd6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615225/DSC_0004_ea37acea-30e5-4d06-b276-7fdad6040bd6.jpg
404696,1bc4639e12bb885739e9a7236653bc3b2de1a2f9,2017-09-15 16:43:30,31.176379999999998,-81.3519366666667,321.0,6110812.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613752/DSC_6456_37157342-2fc9-4f89-9f53-ffc25742c5a2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613752/DSC_6456_37157342-2fc9-4f89-9f53-ffc25742c5a2.jpg
409269,550a79d876ded298e9f9e0669f56117c3d53338e,2016-10-16 13:53:09,35.556853333333294,-77.0840066666667,465.0,5755126.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3043/291650/DSC_0241_e8236a55-ce6e-44cf-ab18-a1b398d7d4fc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291650/DSC_0241_e8236a55-ce6e-44cf-ab18-a1b398d7d4fc.jpg
413000,4bd14be46e7fda6fec9bd0fc1f0a24a26fe8c848,2017-10-17 12:02:05,18.3455783333333,-66.3614216666667,449.0,9988435.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614133/A0029_AP_c1655bcd-8a0f-40cf-a815-d45edeaf9031.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_c1655bcd-8a0f-40cf-a815-d45edeaf9031.jpg
414671,b52467039289ea191b44c0085620262b56facc8a,2017-09-15 22:10:24,26.339554999999997,-81.5493016666667,412.0,7060495.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613754/DSC_0080_79767931-5a32-47cc-9b65-68b8a0cbe7c8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613754/DSC_0080_79767931-5a32-47cc-9b65-68b8a0cbe7c8.jpg
415746,cadb9599c52744066441a0639770ea1c6738db9e,2016-10-12 19:48:30,35.458138333333295,-77.659935,465.0,10943147.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3043/291595/DSC_5838_ae21912e-8fe2-49be-8b34-3ba9a7739cdf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291595/DSC_5838_ae21912e-8fe2-49be-8b34-3ba9a7739cdf.jpg
416469,1816e7ace31b5832741e4a309f330e1c5ac2336e,2017-09-17 09:55:35,28.947293333333302,-80.85174,442.0,4965714.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613788/DSC_0083_72321702-3d65-4f14-bdbd-870e6cb39b1b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613788/DSC_0083_72321702-3d65-4f14-bdbd-870e6cb39b1b.jpg
418721,c9da876bc0066af0af6644aaafa26ae6adc048da,2016-10-12 22:23:38,34.43889,-78.95436,446.0,6311612.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3043/291596/DSC_0088_54354606-14a8-4b32-be2d-038213ac68b4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291596/DSC_0088_54354606-14a8-4b32-be2d-038213ac68b4.jpg
420125,9341e57f64fdaf07a6fe259662184613c944b921,2017-10-17 15:54:59,18.451604999999997,-66.0056133333333,171.0,5233172.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614134/A0026_AP_405c13bd-3e4e-4ef2-8640-ec99084cd44d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_405c13bd-3e4e-4ef2-8640-ec99084cd44d.jpg
427279,b00500086fa261245ffb015668bb34e069a23369,2017-09-15 17:54:49,26.607541666666698,-81.7500683333333,323.0,5239248.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2589_e0484611-22ba-47f1-aa31-47010c31c022.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2589_e0484611-22ba-47f1-aa31-47010c31c022.jpg
427615,6d0210a017d7c15d0ed5855b4007e67f5d8fb91f,2017-09-15 17:56:15,26.6075466666667,-81.70548000000001,344.0,4842931.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2627_b84138c5-68d9-411e-92ed-02d45841e872.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2627_b84138c5-68d9-411e-92ed-02d45841e872.jpg
429702,053e4def6b744edd9b902b0a3dd73b09c52fad7b,2016-10-13 18:04:32,35.899933333333294,-77.5469383333333,610.0,6341614.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3043/291610/DSC_0047_c9f51743-d0ac-48d8-9697-281786df8b66.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291610/DSC_0047_c9f51743-d0ac-48d8-9697-281786df8b66.jpg
430582,433926a0e0a12ad4df975688905f508da2ce31b5,2019-09-03 15:55:55,34.718496666666695,-102.49085,1709.0,7494623.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9107/616203/DSC_7383_ad1f1e2e-fee6-469f-9780-1e74976209c5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616203/DSC_7383_ad1f1e2e-fee6-469f-9780-1e74976209c5.jpg
432427,5ea64263f9a58eedd71d1c2556a33d1f184d488a,2017-10-18 16:43:14,18.3363883333333,-66.776005,702.0,7545676.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614137/A0051_AP_7ff36533-ee1d-488c-aa4d-31b8e8a2e70d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_7ff36533-ee1d-488c-aa4d-31b8e8a2e70d.jpg
436743,7b843dd5370a1879b99582b4b544818d3fe4933d,2017-10-18 17:16:25,18.137915,-66.1373233333333,940.0,5723333.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614140/A0069_AP_8e35b76c-232d-4c9e-bcbc-fe4d6a41aa7d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614140/A0069_AP_8e35b76c-232d-4c9e-bcbc-fe4d6a41aa7d.jpg
440815,52acaea42e6924e31806334b4fa22ec37ad044bf,2017-09-16 14:52:29,32.77004,-79.80159499999999,538.0,12586441.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613762/DSC_0392_776b2118-5d15-424b-bb12-a6e9bfb22968.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613762/DSC_0392_776b2118-5d15-424b-bb12-a6e9bfb22968.jpg
441180,a0277bcdfa9124eca0342b928bfdb3a324d5059d,2017-09-16 09:43:13,25.93944,-81.376165,361.0,6114136.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613769/DSC_6369_9d518e0b-08c1-4f14-bdf6-383738af282f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613769/DSC_6369_9d518e0b-08c1-4f14-bdf6-383738af282f.jpg
441634,18072ea26f64a1ce218696132c8ab48a5b483ba7,2017-09-17 13:28:46,28.29066,-80.8012816666667,339.0,7389269.0,4928.0,3264.0,s3://ladi/Images/FEMA_CAP/9074/613799/DSC_2380_865c3758-cab9-4b4e-9bff-548d07c26668.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613799/DSC_2380_865c3758-cab9-4b4e-9bff-548d07c26668.jpg
450890,417c108474aa2f0a82724468172fa925980629c9,2017-09-01 23:45:44,30.686490000000003,-93.63252,264.0,14691360.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_0265_4467ec0d-e989-4b8c-bd4f-254925e4e17a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_0265_4467ec0d-e989-4b8c-bd4f-254925e4e17a.jpg
450943,9be1d24bc4d90060cbedd42b112ddd41336610b7,2017-09-02 00:24:01,30.4109433333333,-93.7251616666667,312.0,13014418.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_1281_edd1379d-53d6-4170-b1c4-83c20a045318.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_1281_edd1379d-53d6-4170-b1c4-83c20a045318.jpg
451050,54d6d3e000b0b86ba45eaaedfb688954281c0d5a,2017-09-02 00:13:50,30.260298333333303,-93.7456516666667,312.0,14939556.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_1051_5f72ef35-01e5-4eca-8d8c-3128b2df9cdf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_1051_5f72ef35-01e5-4eca-8d8c-3128b2df9cdf.jpg
451930,ffaa4c2ac3c0e8721b60222f05da8ce16ef4c60c,2019-09-04 16:53:21,28.769779999999997,-95.6235666666667,262.0,14914459.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9107/616211/DSC_1246_d0006149-c641-4627-91a2-7f9ff1b178d6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616211/DSC_1246_d0006149-c641-4627-91a2-7f9ff1b178d6.jpg
462932,121efc476cce39fc827d1269593076eecb2e4133,2018-10-16 17:35:17,34.5914555555556,-79.0438,739.0,3505282.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/5/615223/VIRB0155_429a5cf9-f107-4a10-a5b4-a351b7358845.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615223/VIRB0155_429a5cf9-f107-4a10-a5b4-a351b7358845.jpg
468989,6875d61e46575633ad4ad6b50ffde71e08bcbeec,2018-05-05 14:19:31,38.89267833333329,-78.4873583333333,601.0,12722036.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/614514/181_2434_dad702ef-a4fe-4a44-9ff7-a095ad84f714.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614514/181_2434_dad702ef-a4fe-4a44-9ff7-a095ad84f714.jpg
472348,fb579f423380dfc03fd0e0b22f9f66fa199e9e26,2018-11-23 14:22:38,34.6134472222222,-79.059875,4294967281.0,3473839.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/5/615428/VIRB0002_62c0d8c0-891a-4b2a-83ed-6b3db82f0b46.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0002_62c0d8c0-891a-4b2a-83ed-6b3db82f0b46.jpg
472636,72ed3864ffe4d614edb857432dc74df7de026ce4,2018-11-23 14:48:09,34.6232638888889,-79.0353083333333,4294967228.0,3505646.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/5/615428/VIRB0045_a448d16a-ff06-4720-9d41-1ab952524202.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0045_a448d16a-ff06-4720-9d41-1ab952524202.jpg
496392,72b03710d20f93bc1c16ed4b787beceed48a2f3a,2018-06-16 17:15:25,33.9232783333333,-78.0567066666667,146.0,8559035.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/614727/DSC_7026_b7150e3d-62f3-4935-987b-54f8cbe43f0c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614727/DSC_7026_b7150e3d-62f3-4935-987b-54f8cbe43f0c.jpg
513783,65750cff774f2b7a42d43192c27717f24fc2904f,2016-05-21 11:21:16,30.3247,-88.4554833333333,807.0,10412730.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/5/180802/VIRB0298_98221971-81f0-4acd-98a2-5f7ed97c6595.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/180802/VIRB0298_98221971-81f0-4acd-98a2-5f7ed97c6595.jpg
546961,1fe4baa8c0e4351b7663ec6e71412ef92533545e,2019-09-05 12:39:07,32.4321116666667,-98.9875866666667,841.0,6068609.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9107/616213/DSC_0193_8f573a25-aeed-498b-a9cb-6e8855a90bdc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616213/DSC_0193_8f573a25-aeed-498b-a9cb-6e8855a90bdc.jpg
547317,9467c82795a931d97cd09af85b26a69740ce2aab,2019-09-06 18:26:06,34.2505416666667,-77.9462033333333,487.0,6194542.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9161/616222/FEMA_REG_8de226cc-5225-4452-a924-15fa9a47855f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_8de226cc-5225-4452-a924-15fa9a47855f.jpg
548730,52a4970355fab1dd3e4281b88421274ea5411359,2019-09-07 11:29:08,35.1184016666667,-77.0533683333333,642.0,9242940.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9161/616227/FEMA_Reg_620b9ed3-068c-4b71-bf2a-7753164fd6cf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_620b9ed3-068c-4b71-bf2a-7753164fd6cf.jpg
548926,f7151326783faa156a6256237337ca45c2163ba1,2019-09-07 11:33:25,35.1092183333333,-77.0419583333333,723.0,8183314.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9161/616227/FEMA_Reg_6ff6a192-a191-4ad1-8c8a-fd4d71b7747b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_6ff6a192-a191-4ad1-8c8a-fd4d71b7747b.jpg
549172,81da9d3d11d585a4e0f754c44bd2bcea397170fe,2019-09-06 21:03:49,30.083633333333303,-81.68182166666669,326.0,12608299.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_8158_f7177ece-485c-4ee2-9e61-bb8743314e3a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8158_f7177ece-485c-4ee2-9e61-bb8743314e3a.jpg
549203,3896c511664f6e3beda99dd31af98d2150d2cb36,2019-09-07 12:01:45,35.135973333333304,-76.8007066666667,598.0,9309831.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9161/616227/FEMA_Reg_a8a57247-5584-450b-966e-8d3fe25def9a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616227/FEMA_Reg_a8a57247-5584-450b-966e-8d3fe25def9a.jpg
550267,b31c39d6bf7476726f51506c47a0faa071974af8,2019-09-17 10:04:15,30.7495783333333,-81.66282333333331,306.0,11923418.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/616274/DSC_8349_869ad8b1-9956-454a-a53d-f607f268422b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/616274/DSC_8349_869ad8b1-9956-454a-a53d-f607f268422b.jpg
